

10 ,{(9  10)  (4  10)  (4  4)  (11  1)  (8  1)  (6  8)  (4  2)  (11  6)  (1  7)  (6  6)} ,0 ,7 ,22, 22, 0.9999999999954546, 0
10 ,{(8  8)  (0  7)  (1  2)  (7  1)  (8  3)  (3  3)  (6  10)  (4  8)  (5  3)  (4  1)} ,2 ,31 ,22, 22, 0.9999999999954546, 0
10 ,{(4  4)  (0  7)  (11  1)  (1  11)  (9  6)  (10  9)  (5  9)  (7  5)  (9  1)  (9  4)} ,3 ,21 ,22, 22, 0.9999999999954546, 0
10 ,{(4  3)  (1  11)  (0  3)  (8  0)  (11  6)  (2  3)  (9  8)  (11  8)  (8  5)  (10  2)} ,4 ,897 ,22, 22, 0.9999999999954546, 0
10 ,{(0  1)  (0  7)  (4  4)  (7  10)  (3  7)  (6  1)  (10  1)  (6  8)  (3  9)  (3  2)} ,9 ,6 ,22, 22, 0.9999999999954546, 0

